timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-01-14 12:41:00,20,60.98,52.56,76.67,4.72,1.67,1,0,241,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-01-19 03:22:00,12,88.11,68.61,40.16,4.78,0.53,1,0,363,Normal,0.0,0
2025-02-01 08:36:00,46,69.8,56.36,37.77,1.91,4.83,0,0,305,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-03-09 13:09:00,18,55.0,59.46,45.17,4.12,2.79,1,0,322,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-11 11:13:00,27,70.11,67.37,35.23,1.87,2.44,1,0,69,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-24 14:11:00,20,86.47,72.79,72.87,4.59,4.75,1,0,219,Normal,0.0,0
2025-02-26 11:34:00,4,76.01,46.26,53.4,2.3,3.99,1,0,158,Normal,0.0,0
2025-01-19 03:22:00,12,88.11,68.61,40.16,4.78,0.53,1,0,363,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-03-06 16:37:00,24,75.33,47.75,65.25,2.12,0.89,1,0,489,Normal,0.0,0
2025-03-09 13:09:00,18,55.0,59.46,45.17,4.12,2.79,1,0,322,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-03 22:51:00,16,79.85,29.57,31.83,3.44,0.7,1,0,472,Normal,0.0,0
2025-01-14 22:52:00,21,71.78,49.16,79.84,1.74,2.58,1,0,418,Normal,0.0,0
2025-02-26 11:34:00,4,76.01,46.26,53.4,2.3,3.99,1,0,158,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-20 07:01:00,37,69.43,60.63,52.69,3.37,1.03,1,0,93,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-01-04 18:44:00,46,68.19,75.78,44.91,4.53,3.56,1,0,491,Normal,0.0,0
2025-01-24 14:11:00,20,86.47,72.79,72.87,4.59,4.75,1,0,219,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-19 03:22:00,12,88.11,68.61,40.16,4.78,0.53,1,0,363,Normal,0.0,0
2025-02-27 00:22:00,33,69.78,52.92,34.99,4.89,4.17,0,0,27,Normal,0.0,0
2025-01-20 07:02:00,2,89.75,33.87,44.11,2.11,1.79,0,0,220,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-02-26 11:34:00,4,76.01,46.26,53.4,2.3,3.99,1,0,158,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-02-01 08:36:00,46,69.8,56.36,37.77,1.91,4.83,0,0,305,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-06 14:09:00,15,81.75,76.71,63.41,4.29,0.68,1,0,486,Normal,0.0,0
2025-02-26 11:34:00,4,76.01,46.26,53.4,2.3,3.99,1,0,158,Normal,0.0,0
2025-02-22 14:38:00,36,72.27,57.91,57.49,4.79,1.57,1,0,95,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-20 07:01:00,37,69.43,60.63,52.69,3.37,1.03,1,0,93,Normal,0.0,0
2025-02-08 01:36:00,46,75.75,53.23,49.48,1.8,1.46,1,0,291,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-27 08:46:00,50,80.99,64.13,76.83,4.49,4.56,1,0,168,Normal,0.0,0
2025-01-08 19:41:00,46,88.25,55.37,46.66,2.24,1.39,1,0,26,Normal,0.0,0
2025-03-10 08:07:00,18,89.68,34.0,43.68,1.57,3.04,1,0,344,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-02-20 07:01:00,37,69.43,60.63,52.69,3.37,1.03,1,0,93,Normal,0.0,0
2025-01-20 07:02:00,2,89.75,33.87,44.11,2.11,1.79,0,0,220,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-01-20 07:02:00,2,89.75,33.87,44.11,2.11,1.79,0,0,220,Normal,0.0,0
2025-01-23 02:28:00,49,71.29,45.16,54.34,4.97,0.5,1,0,195,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-01-11 11:13:00,27,70.11,67.37,35.23,1.87,2.44,1,0,69,Normal,0.0,0
2025-01-27 08:46:00,50,80.99,64.13,76.83,4.49,4.56,1,0,168,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-02-21 18:43:00,48,78.47,36.49,32.85,4.82,3.84,1,0,201,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-06 10:09:00,19,86.43,48.93,60.38,1.12,1.24,1,0,384,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-02-21 18:43:00,48,78.47,36.49,32.85,4.82,3.84,1,0,201,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-03 15:09:00,41,73.51,56.0,52.13,4.44,1.56,1,0,173,Normal,0.0,0
2025-02-26 11:34:00,4,76.01,46.26,53.4,2.3,3.99,1,0,158,Normal,0.0,0
2025-02-01 14:43:00,1,88.98,39.06,30.47,3.23,4.17,1,0,341,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-02-22 14:38:00,36,72.27,57.91,57.49,4.79,1.57,1,0,95,Normal,0.0,0
2025-02-01 08:36:00,46,69.8,56.36,37.77,1.91,4.83,0,0,305,Normal,0.0,0
2025-01-18 11:21:00,31,57.23,45.04,41.02,3.89,1.48,1,0,305,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-23 02:28:00,49,71.29,45.16,54.34,4.97,0.5,1,0,195,Normal,0.0,0
2025-03-07 02:13:00,10,86.92,47.23,51.52,1.87,0.7,1,0,227,Normal,0.0,0
2025-01-27 08:46:00,50,80.99,64.13,76.83,4.49,4.56,1,0,168,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-08 01:36:00,46,75.75,53.23,49.48,1.8,1.46,1,0,291,Normal,0.0,0
2025-02-08 01:36:00,46,75.75,53.23,49.48,1.8,1.46,1,0,291,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-06 10:09:00,19,86.43,48.93,60.38,1.12,1.24,1,0,384,Normal,0.0,0
2025-02-01 14:43:00,1,88.98,39.06,30.47,3.23,4.17,1,0,341,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-27 00:22:00,33,69.78,52.92,34.99,4.89,4.17,0,0,27,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-21 18:43:00,48,78.47,36.49,32.85,4.82,3.84,1,0,201,Normal,0.0,0
2025-01-11 11:13:00,27,70.11,67.37,35.23,1.87,2.44,1,0,69,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-21 18:43:00,48,78.47,36.49,32.85,4.82,3.84,1,0,201,Normal,0.0,0
2025-03-07 02:13:00,10,86.92,47.23,51.52,1.87,0.7,1,0,227,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-19 03:22:00,12,88.11,68.61,40.16,4.78,0.53,1,0,363,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-02-08 01:36:00,46,75.75,53.23,49.48,1.8,1.46,1,0,291,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-02-20 07:01:00,37,69.43,60.63,52.69,3.37,1.03,1,0,93,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-01-18 11:21:00,31,57.23,45.04,41.02,3.89,1.48,1,0,305,Normal,0.0,0
2025-01-06 10:09:00,19,86.43,48.93,60.38,1.12,1.24,1,0,384,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-01 08:36:00,46,69.8,56.36,37.77,1.91,4.83,0,0,305,Normal,0.0,0
2025-02-26 18:11:00,8,75.59,39.11,73.62,3.17,0.71,1,0,213,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-01-14 22:52:00,21,71.78,49.16,79.84,1.74,2.58,1,0,418,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-01-23 02:28:00,49,71.29,45.16,54.34,4.97,0.5,1,0,195,Normal,0.0,0
2025-01-14 12:41:00,20,60.98,52.56,76.67,4.72,1.67,1,0,241,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-03-07 02:13:00,10,86.92,47.23,51.52,1.87,0.7,1,0,227,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-01-11 11:13:00,27,70.11,67.37,35.23,1.87,2.44,1,0,69,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-08 19:41:00,46,88.25,55.37,46.66,2.24,1.39,1,0,26,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-04 18:44:00,46,68.19,75.78,44.91,4.53,3.56,1,0,491,Normal,0.0,0
2025-02-22 14:38:00,36,72.27,57.91,57.49,4.79,1.57,1,0,95,Normal,0.0,0
2025-02-03 22:51:00,16,79.85,29.57,31.83,3.44,0.7,1,0,472,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-01-24 14:11:00,20,86.47,72.79,72.87,4.59,4.75,1,0,219,Normal,0.0,0
2025-01-14 22:52:00,21,71.78,49.16,79.84,1.74,2.58,1,0,418,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-02-20 07:01:00,37,69.43,60.63,52.69,3.37,1.03,1,0,93,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-01-06 14:09:00,15,81.75,76.71,63.41,4.29,0.68,1,0,486,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-18 11:21:00,31,57.23,45.04,41.02,3.89,1.48,1,0,305,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-01 08:36:00,46,69.8,56.36,37.77,1.91,4.83,0,0,305,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-01-19 03:22:00,12,88.11,68.61,40.16,4.78,0.53,1,0,363,Normal,0.0,0
2025-01-08 00:43:00,29,78.4,59.75,52.46,2.04,1.89,1,0,335,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-02-26 18:11:00,8,75.59,39.11,73.62,3.17,0.71,1,0,213,Normal,0.0,0
2025-02-03 22:51:00,16,79.85,29.57,31.83,3.44,0.7,1,0,472,Normal,0.0,0
2025-01-04 18:44:00,46,68.19,75.78,44.91,4.53,3.56,1,0,491,Normal,0.0,0
2025-01-14 12:41:00,20,60.98,52.56,76.67,4.72,1.67,1,0,241,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-03-06 16:37:00,24,75.33,47.75,65.25,2.12,0.89,1,0,489,Normal,0.0,0
2025-01-14 12:41:00,20,60.98,52.56,76.67,4.72,1.67,1,0,241,Normal,0.0,0
2025-02-21 18:43:00,48,78.47,36.49,32.85,4.82,3.84,1,0,201,Normal,0.0,0
2025-01-20 07:02:00,2,89.75,33.87,44.11,2.11,1.79,0,0,220,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
2025-01-15 18:55:00,42,73.12,52.58,74.23,4.98,1.6,1,0,434,Normal,0.0,0
2025-01-27 08:46:00,50,80.99,64.13,76.83,4.49,4.56,1,0,168,Normal,0.0,0
2025-02-03 22:51:00,16,79.85,29.57,31.83,3.44,0.7,1,0,472,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-20 07:02:00,2,89.75,33.87,44.11,2.11,1.79,0,0,220,Normal,0.0,0
2025-01-18 11:21:00,31,57.23,45.04,41.02,3.89,1.48,1,0,305,Normal,0.0,0
2025-01-06 10:09:00,19,86.43,48.93,60.38,1.12,1.24,1,0,384,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-02-20 20:46:00,16,69.05,44.57,71.64,2.68,2.17,1,0,69,Normal,0.0,0
2025-01-04 18:44:00,46,68.19,75.78,44.91,4.53,3.56,1,0,491,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-01-04 18:44:00,46,68.19,75.78,44.91,4.53,3.56,1,0,491,Normal,0.0,0
2025-01-11 11:13:00,27,70.11,67.37,35.23,1.87,2.44,1,0,69,Normal,0.0,0
2025-01-04 18:44:00,46,68.19,75.78,44.91,4.53,3.56,1,0,491,Normal,0.0,0
2025-01-09 17:52:00,17,65.45,19.55,61.02,3.62,3.72,1,0,164,Normal,0.0,0
2025-01-15 18:55:00,42,73.12,52.58,74.23,4.98,1.6,1,0,434,Normal,0.0,0
2025-01-08 19:41:00,46,88.25,55.37,46.66,2.24,1.39,1,0,26,Normal,0.0,0
2025-01-11 11:13:00,27,70.11,67.37,35.23,1.87,2.44,1,0,69,Normal,0.0,0
2025-02-20 11:52:00,38,66.29,51.97,77.06,4.49,4.06,1,0,141,Normal,0.0,0
2025-01-28 09:52:00,1,72.06,58.46,59.35,1.66,1.75,0,0,491,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-03-07 02:13:00,10,86.92,47.23,51.52,1.87,0.7,1,0,227,Normal,0.0,0
2025-02-18 01:28:00,44,72.3,51.04,77.71,4.9,3.53,1,0,117,Normal,0.0,0
2025-02-27 00:22:00,33,69.78,52.92,34.99,4.89,4.17,0,0,27,Normal,0.0,0
2025-02-03 22:51:00,16,79.85,29.57,31.83,3.44,0.7,1,0,472,Normal,0.0,0
2025-03-10 09:58:00,17,62.79,79.95,33.81,4.16,3.41,1,0,382,Normal,0.0,0
2025-01-26 11:41:00,5,60.1,51.88,67.08,3.29,3.91,0,0,249,Normal,0.0,0
2025-01-12 07:15:00,7,73.74,47.29,35.35,1.12,3.81,1,0,58,Normal,0.0,0
